Id,Label,timeset,genes,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles,modularity_class,Cluster,Authority,Hub
1,MCCC1,,MCCC1,1,1,1,1,0,0,0,0,29,0,0
2,MCCC2,,MCCC2,1,1,1,1,0,0,0,0,29,0,0
3,APOE,,APOE,7,1,1,1,0,1,21,1,10,0,0
4,APP,,APP,7,1,1,1,0,1,21,1,10,0,0
5,PSEN1,,PSEN1,7,1,1,1,0,1,21,1,10,0,0
6,PSEN2,,PSEN2,7,1,1,1,0,1,21,1,10,0,0
7,ABCA7,,ABCA7,7,1,1,1,0,1,21,1,10,0,0
8,SORL,,SORL,7,1,1,1,0,1,21,1,10,0,0
9,TREM2,,TREM2,7,1,1,1,0,1,21,1,10,0,0
10,TAU,,TAU,7,1,1,1,0,1,21,1,10,0,0
11,DAT,,DAT,8,2,0.666667,0.75,0,1,28,3,5,0,0
12,DRD4,,DRD4,15,2,0.941176,0.96875,0.000656,0.47619,50,3,5,0,0
13,TAAR1,,TAAR1,8,2,0.666667,0.75,0,1,28,3,5,0,0
14,MAOA,,MAOA,8,2,0.666667,0.75,0,1,28,3,5,0,0
15,COMT,,COMT,10,2,0.727273,0.8125,0.000149,0.666667,30,3,5,0,0
16,DBH,,DBH,8,2,0.666667,0.75,0,1,28,3,5,0,0
17,GFOD,,GFOD,8,2,0.666667,0.75,0,1,28,3,5,0,0
18,CDH13,,CDH13,8,2,0.666667,0.75,0,1,28,3,5,0,0
19,ADGRL3,,ADGRL3,8,2,0.666667,0.75,0,1,28,3,5,0,0
20,PKD1,,PKD1,2,1,1,1,0,1,1,2,22,0,0
21,PKD2,,PKD2,2,1,1,1,0,1,1,2,22,0,0
22,CACNA1C,,CACNA1C,7,2,0.64,0.71875,0,1,21,3,5,0,0
23,ODZ4,,ODZ4,7,2,0.64,0.71875,0,1,21,3,5,0,0
24,NCAN,,NCAN,7,2,0.64,0.71875,0,1,21,3,5,0,0
25,BDNF,,BDNF,7,2,0.64,0.71875,0,1,21,3,5,0,0
26,DAO,,DAO,7,2,0.64,0.71875,0,1,21,3,5,0,0
27,TPH1,,TPH1,7,2,0.64,0.71875,0,1,21,3,5,0,0
28,TPH2,,TPH2,9,2,0.695652,0.78125,0.000129,0.638889,23,3,5,0,0
29,FGFR3,,FGFR3,11,3,0.55,0.641414,0,1,55,4,3,0,0
30,TP53,,TP53,28,2,0.868421,0.924242,0.004951,0.267196,101,4,3,0,0
31,PIK3CA,,PIK3CA,11,3,0.55,0.641414,0,1,55,4,3,0,0
32,KDM6A,,KDM6A,11,3,0.55,0.641414,0,1,55,4,3,0,0
33,ARID1A,,ARID1A,17,3,0.611111,0.732323,0.000244,0.602941,82,4,3,0,0
34,KMT2D,,KMT2D,11,3,0.55,0.641414,0,1,55,4,3,0,0
35,HRAS,,HRAS,11,3,0.55,0.641414,0,1,55,4,3,0,0
36,TERT,,TERT,11,3,0.55,0.641414,0,1,55,4,3,0,0
37,KRAS,,KRAS,11,3,0.55,0.641414,0,1,55,4,3,0,0
38,CREBBP,,CREBBP,11,3,0.55,0.641414,0,1,55,4,3,0,0
39,RB1,,RB1,11,3,0.55,0.641414,0,1,55,4,3,0,0
40,TSC1,,TSC1,17,3,0.611111,0.732323,0.000244,0.602941,82,4,3,0,0
41,BRCA1,,BRCA1,5,3,0.37931,0.444444,0,1,10,4,3,0,0
42,BRCA2,,BRCA2,5,3,0.37931,0.444444,0,1,10,4,3,0,0
43,PALB2,,PALB2,5,3,0.37931,0.444444,0,1,10,4,3,0,0
44,P53,,P53,7,2,0.559322,0.606061,0.001894,0.52381,11,4,3,0,0
45,PTEN,,PTEN,5,3,0.37931,0.444444,0,1,10,4,3,0,0
46,PALB1,,PALB1,5,3,0.37931,0.444444,0,1,10,4,3,0,0
47,c-MYC,,c-MYC,2,2,0.515625,0.530303,0,1,1,4,3,0,0
48,CPT1A,,CPT1A,0,0,0,0,0,0,0,5,41,0,0
49,GJA8,,GJA8,15,1,1,1,0.000001,0.990476,104,6,6,0,0
50,GJA3,,GJA3,15,1,1,1,0.000001,0.990476,104,6,6,0,0
51,FTL,,FTL,14,2,0.9375,0.966667,0,1,91,6,6,0,0
52,MIP,,MIP,15,1,1,1,0.000001,0.990476,104,6,6,0,0
53,EPHA2,,EPHA2,15,1,1,1,0.000001,0.990476,104,6,6,0,0
54,GALK1,,GALK1,14,2,0.9375,0.966667,0,1,91,6,6,0,0
55,HSF4,,HSF4,15,1,1,1,0.000001,0.990476,104,6,6,0,0
56,PITX3,,PITX3,15,1,1,1,0.000001,0.990476,104,6,6,0,0
57,MAF,,MAF,15,1,1,1,0.000001,0.990476,104,6,6,0,0
58,FYCO1,,FYCO1,15,1,1,1,0.000001,0.990476,104,6,6,0,0
59,GCNT2,,GCNT2,15,1,1,1,0.000001,0.990476,104,6,6,0,0
60,SLC16A12,,SLC16A12,15,1,1,1,0.000001,0.990476,104,6,6,0,0
61,BFSP2,,BFSP2,15,1,1,1,0.000001,0.990476,104,6,6,0,0
62,BFSP1,,BFSP1,15,1,1,1,0.000001,0.990476,104,6,6,0,0
63,TDRD7,,TDRD7,15,1,1,1,0.000001,0.990476,104,6,6,0,0
64,NHS,,NHS,15,1,1,1,0.000001,0.990476,104,6,6,0,0
65,CCM1,,CCM1,2,1,1,1,0,1,1,7,23,0,0
66,CCM2,,CCM2,2,1,1,1,0,1,1,7,23,0,0
67,CCM3,,CCM3,2,1,1,1,0,1,1,7,23,0,0
68,PMP22,,PMP22,2,1,1,1,0,1,1,8,24,0,0
69,MFN2,,MFN2,2,1,1,1,0,1,1,8,24,0,0
70,GJB1,,GJB1,2,1,1,1,0,1,1,8,24,0,0
71,SF3B1,,SF3B1,8,3,0.52381,0.59596,0.000068,0.642857,18,4,3,0,0
72,NOTCH1,,NOTCH1,3,3,0.485294,0.520202,0,1,3,4,3,0,0
73,ATM,,ATM,3,3,0.485294,0.520202,0,1,3,4,3,0,0
74,ASS1,,ASS1,1,1,1,1,0,0,0,9,30,0,0
75,SLC25A13,,SLC25A13,1,1,1,1,0,0,0,9,30,0,0
76,ERCC8,,ERCC8,1,1,1,1,0,0,0,10,31,0,0
77,ERCC6,,ERCC6,1,1,1,1,0,0,0,10,31,0,0
78,COL11A1,,COL11A1,2,4,0.331551,0.349462,0,1,1,11,0,0.000049,0.000049
79,COL11A2,,COL11A2,3,3,0.488189,0.508065,0.001623,0.333333,1,11,0,0.002566,0.002566
80,COL2A1,,COL2A1,2,4,0.331551,0.349462,0,1,1,11,0,0.000049,0.000049
81,TSHR,,TSHR,3,1,1,1,0,1,3,12,17,0,0
82,PAX8,,PAX8,3,1,1,1,0,1,3,12,17,0,0
83,TSHB,,TSHB,3,1,1,1,0,1,3,12,17,0,0
84,NKX2-5,,NKX2-5,3,1,1,1,0,1,3,12,17,0,0
85,CFTR,,CFTR,0,0,0,0,0,0,0,13,42,0,0
86,SLC6A4,,SLC6A4,2,2,0.533333,0.5625,0,1,1,3,5,0,0
87,IDDM2,,IDDM2,19,2,0.666667,0.75,0,1,171,14,1,0,0
88,GCK,,GCK,25,2,0.745098,0.828947,0.001258,0.64,192,14,1,0,0
89,T2D,,T2D,19,2,0.666667,0.75,0,1,171,14,1,0,0
90,TCF7L2,,TCF7L2,19,2,0.666667,0.75,0,1,171,14,1,0,0
91,KCNQ1,,KCNQ1,32,2,0.863636,0.921053,0.004559,0.477823,237,14,1,0,0
92,KCNJ11,,KCNJ11,19,2,0.666667,0.75,0,1,171,14,1,0,0
93,HLA-DQA1,,HLA-DQA1,19,2,0.666667,0.75,0,1,171,14,1,0,0
94,HLA-DQB1,,HLA-DQB1,19,2,0.666667,0.75,0,1,171,14,1,0,0
95,HLA-DRB1,,HLA-DRB1,19,2,0.666667,0.75,0,1,171,14,1,0,0
96,FOXP3,,FOXP3,19,2,0.666667,0.75,0,1,171,14,1,0,0
97,HNF1A,,HNF1A,25,2,0.745098,0.828947,0.001258,0.64,192,14,1,0,0
98,INS,,INS,19,2,0.666667,0.75,0,1,171,14,1,0,0
99,PTPN22,,PTPN22,19,2,0.666667,0.75,0,1,171,14,1,0,0
100,CCR5,,CCR5,19,2,0.666667,0.75,0,1,171,14,1,0,0
101,CTLA4,,CTLA4,19,2,0.666667,0.75,0,1,171,14,1,0,0
102,IL2RA,,IL2RA,19,2,0.666667,0.75,0,1,171,14,1,0,0
103,IL6,,IL6,19,2,0.666667,0.75,0,1,171,14,1,0,0
104,ITPR3,,ITPR3,19,2,0.666667,0.75,0,1,171,14,1,0,0
105,OAS1,,OAS1,19,2,0.666667,0.75,0,1,171,14,1,0,0
106,SUMO4,,SUMO4,19,2,0.666667,0.75,0,1,171,14,1,0,0
107,ADAMTS2,,ADAMTS2,18,2,0.673077,0.757143,0,1,153,15,2,0,0
108,COL1A1,,COL1A1,35,1,1,1,0.001955,0.514286,306,15,2,0,0
109,COL1A2,,COL1A2,35,1,1,1,0.001955,0.514286,306,15,2,0,0
110,COL3A1,,COL3A1,18,2,0.673077,0.757143,0,1,153,15,2,0,0
111,COL5A1,,COL5A1,18,2,0.673077,0.757143,0,1,153,15,2,0,0
112,COL5A2,,COL5A2,18,2,0.673077,0.757143,0,1,153,15,2,0,0
113,PLOD1,,PLOD1,18,2,0.673077,0.757143,0,1,153,15,2,0,0
114,FKBP14,,FKBP14,18,2,0.673077,0.757143,0,1,153,15,2,0,0
115,TNXB,,TNXB,18,2,0.673077,0.757143,0,1,153,15,2,0,0
116,COL12A1,,COL12A1,18,2,0.673077,0.757143,0,1,153,15,2,0,0
117,B4GALT7,,B4GALT7,18,2,0.673077,0.757143,0,1,153,15,2,0,0
118,B3GALT6,,B3GALT6,18,2,0.673077,0.757143,0,1,153,15,2,0,0
119,CHST14,,CHST14,18,2,0.673077,0.757143,0,1,153,15,2,0,0
120,DSE,,DSE,18,2,0.673077,0.757143,0,1,153,15,2,0,0
121,C1R,,C1R,18,2,0.673077,0.757143,0,1,153,15,2,0,0
122,C1S,,C1S,18,2,0.673077,0.757143,0,1,153,15,2,0,0
123,SLC39A13,,SLC39A13,18,2,0.673077,0.757143,0,1,153,15,2,0,0
124,ZNF469,,ZNF469,18,2,0.673077,0.757143,0,1,153,15,2,0,0
125,PRDM5,,PRDM5,18,2,0.673077,0.757143,0,1,153,15,2,0,0
126,LGI1,,LGI1,3,1,1,1,0,1,3,16,18,0,0
127,DEPDC5,,DEPDC5,3,1,1,1,0,1,3,16,18,0,0
128,SLC2A1,,SLC2A1,3,1,1,1,0,1,3,16,18,0,0
129,GLUT1,,GLUT1,3,1,1,1,0,1,3,16,18,0,0
130,EWSR1,,EWSR1,1,1,1,1,0,0,0,17,32,0,0
131,FLI1,,FLI1,1,1,1,1,0,0,0,17,32,0,0
132,MUTYH,,MUTYH,1,1,1,1,0,0,0,18,33,0,0
133,APC,,APC,1,1,1,1,0,0,0,18,33,0,0
134,MEFV,,MEFV,0,0,0,0,0,0,0,19,43,0,0
135,ACVR1,,ACVR1,1,1,1,1,0,0,0,20,34,0,0
136,BMP,,BMP,1,1,1,1,0,0,0,20,34,0,0
137,MAPT,,MAPT,8,2,0.605263,0.673913,0,1,28,21,4,0,0
138,VCP,,VCP,8,2,0.605263,0.673913,0,1,28,21,4,0,0
139,C9ORF72,,C9ORF72,8,2,0.605263,0.673913,0,1,28,21,4,0,0
140,GRN,,GRN,8,2,0.605263,0.673913,0,1,28,21,4,0,0
141,TARDBP,,TARDBP,8,2,0.605263,0.673913,0,1,28,21,4,0,0
142,CHMP2B,,CHMP2B,8,2,0.605263,0.673913,0,1,28,21,4,0,0
143,SQSTM1,,SQSTM1,8,2,0.605263,0.673913,0,1,28,21,4,0,0
144,UBQLN1,,UBQLN1,8,2,0.605263,0.673913,0,1,28,21,4,0,0
145,TBK1,,TBK1,23,1,1,1,0.001623,0.525692,133,21,4,0,0
146,MYOC,,MYOC,15,2,0.741935,0.826087,0,1,105,21,4,0,0
147,ASB10,,ASB10,15,2,0.741935,0.826087,0,1,105,21,4,0,0
148,WDR36,,WDR36,15,2,0.741935,0.826087,0,1,105,21,4,0,0
149,NTF4,,NTF4,15,2,0.741935,0.826087,0,1,105,21,4,0,0
150,RPGRIP1,,RPGRIP1,15,2,0.741935,0.826087,0,1,105,21,4,0,0
151,OPA1,,OPA1,15,2,0.741935,0.826087,0,1,105,21,4,0,0
152,OPTN,,OPTN,15,2,0.741935,0.826087,0,1,105,21,4,0,0
153,CYP1B1,,CYP1B1,15,2,0.741935,0.826087,0,1,105,21,4,0,0
154,LTBP2,,LTBP2,15,2,0.741935,0.826087,0,1,105,21,4,0,0
155,PITX2,,PITX2,15,2,0.741935,0.826087,0,1,105,21,4,0,0
156,FOXC1,,FOXC1,15,2,0.741935,0.826087,0,1,105,21,4,0,0
157,PAX6,,PAX6,15,2,0.741935,0.826087,0,1,105,21,4,0,0
158,TEK,,TEK,15,2,0.741935,0.826087,0,1,105,21,4,0,0
159,ANGPT1,,ANGPT1,15,2,0.741935,0.826087,0,1,105,21,4,0,0
160,CPAMD8,,CPAMD8,15,2,0.741935,0.826087,0,1,105,21,4,0,0
161,PTCH,,PTCH,1,1,1,1,0,0,0,22,35,0,0
162,SUFU,,SUFU,1,1,1,1,0,0,0,22,35,0,0
163,HFE,,HFE,4,1,1,1,0,1,6,23,14,0,0
164,HJV,,HJV,4,1,1,1,0,1,6,23,14,0,0
165,HAMP,,HAMP,4,1,1,1,0,1,6,23,14,0,0
166,TFR2,,TFR2,4,1,1,1,0,1,6,23,14,0,0
167,SLC40A1,,SLC40A1,4,1,1,1,0,1,6,23,14,0,0
168,CTNNB1,,CTNNB1,8,3,0.52381,0.59596,0,1,28,4,3,0,0
169,ARID2,,ARID2,8,3,0.52381,0.59596,0,1,28,4,3,0,0
170,RPS6KA3,,RPS6KA3,8,3,0.52381,0.59596,0,1,28,4,3,0,0
171,KEAP1,,KEAP1,8,3,0.52381,0.59596,0,1,28,4,3,0,0
172,MLL2,,MLL2,8,3,0.52381,0.59596,0,1,28,4,3,0,0
173,TSC2,,TSC2,8,3,0.52381,0.59596,0,1,28,4,3,0,0
174,ENG,,ENG,3,1,1,1,0,1,3,24,19,0,0
175,ACVRL1,,ACVRL1,3,1,1,1,0,1,3,24,19,0,0
176,MADH4,,MADH4,3,1,1,1,0,1,3,24,19,0,0
177,SMAD4 ,,SMAD4 ,3,1,1,1,0,1,3,24,19,0,0
178,EXT1,,EXT1,2,1,1,1,0,1,1,25,25,0,0
179,EXT2,,EXT2,2,1,1,1,0,1,1,25,25,0,0
180,EXT3,,EXT3,2,1,1,1,0,1,1,25,25,0,0
181,MLH1,,MLH1,6,2,0.875,0.928571,0,1,15,26,11,0,0
182,PMS2,,PMS2,7,1,1,1,0.000002,0.952381,20,26,11,0,0
183,MSH2,,MSH2,7,1,1,1,0.000002,0.952381,20,26,11,0,0
184,MSH6,,MSH6,7,1,1,1,0.000002,0.952381,20,26,11,0,0
185,MSH2,,MSH2,6,2,0.875,0.928571,0,1,15,26,11,0,0
186,PMS1,,PMS1,7,1,1,1,0.000002,0.952381,20,26,11,0,0
187,TGFBR2,,TGFBR2,7,1,1,1,0.000002,0.952381,20,26,11,0,0
188,EPCAM,,EPCAM,7,1,1,1,0.000002,0.952381,20,26,11,0,0
189,RET,,RET,9,2,0.736842,0.821429,0,1,36,27,7,0,0
190,EDNRB,,EDNRB,14,1,1,1,0.000158,0.615385,56,27,7,0,0
191,GDNF,,GDNF,9,2,0.736842,0.821429,0,1,36,27,7,0,0
192,EDN3,,EDN3,14,1,1,1,0.000158,0.615385,56,27,7,0,0
193,SOX10,,SOX10,14,1,1,1,0.000158,0.615385,56,27,7,0,0
194,ECE1,,ECE1,9,2,0.736842,0.821429,0,1,36,27,7,0,0
195,NRTN,,NRTN,9,2,0.736842,0.821429,0,1,36,27,7,0,0
196,GEMIN2,,GEMIN2,9,2,0.736842,0.821429,0,1,36,27,7,0,0
197,NTRK1,,NTRK1,9,2,0.736842,0.821429,0,1,36,27,7,0,0
198,ZEB2,,ZEB2,9,2,0.736842,0.821429,0,1,36,27,7,0,0
199,CBS,,CBS,0,0,0,0,0,0,0,28,44,0,0
