Id,Label,timeset,genes,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles,modularity_class,Cluster,Authority,Hub
200,MYH7,,MYH7,10,1,1,1,0,1,45,29,9,0,0
201,TNNT2,,TNNT2,10,1,1,1,0,1,45,29,9,0,0
202,TPM1,,TPM1,10,1,1,1,0,1,45,29,9,0,0
203,PRKAG2,,PRKAG2,10,1,1,1,0,1,45,29,9,0,0
204,TNNI3,,TNNI3,10,1,1,1,0,1,45,29,9,0,0
205,MYL3,,MYL3,10,1,1,1,0,1,45,29,9,0,0
206,TTN,,TTN,10,1,1,1,0,1,45,29,9,0,0
207,MYL2,,MYL2,10,1,1,1,0,1,45,29,9,0,0
208,ACTC1,,ACTC1,10,1,1,1,0,1,45,29,9,0,0
209,CSRP3,,CSRP3,10,1,1,1,0,1,45,29,9,0,0
210,MYBPC3,,MYBPC3,10,1,1,1,0,1,45,29,9,0,0
211,KCNE1,,KCNE1,1,3,0.469136,0.486842,0,0,0,14,1,0,0
212,CHEK2,,CHEK2,1,3,0.471429,0.489899,0,0,0,4,3,0,0
213,BCKDHA,,BCKDHA,3,1,1,1,0,1,3,30,20,0,0
214,BCKDHB,,BCKDHB,3,1,1,1,0,1,3,30,20,0,0
215,DBT,,DBT,3,1,1,1,0,1,3,30,20,0,0
216,DLD,,DLD,3,1,1,1,0,1,3,30,20,0,0
217,HNF4A,,HNF4A,7,3,0.463415,0.535088,0,1,21,14,1,0,0
218,IPF1,,IPF1,7,3,0.463415,0.535088,0,1,21,14,1,0,0
219,HNF-1,,HNF-1,7,3,0.463415,0.535088,0,1,21,14,1,0,0
220,KLF11,,KLF11,7,3,0.463415,0.535088,0,1,21,14,1,0,0
221,CEL,,CEL,7,3,0.463415,0.535088,0,1,21,14,1,0,0
222,PAX4,,PAX4,7,3,0.463415,0.535088,0,1,21,14,1,0,0
223,CYB5R,,CYB5R,0,0,0,0,0,0,0,31,45,0,0
224,IDUA,,IDUA,10,2,0.916667,0.954545,0,1,45,32,8,0,0
225,IDS,,IDS,10,2,0.916667,0.954545,0,1,45,32,8,0,0
226,SGSH,,SGSH,11,1,1,1,0.000135,0.818182,45,32,8,0,0
227,NAGLU,,NAGLU,10,2,0.916667,0.954545,0,1,45,32,8,0,0
228,HGSNAT,,HGSNAT,10,2,0.916667,0.954545,0,1,45,32,8,0,0
229,GNS,,GNS,10,2,0.916667,0.954545,0,1,45,32,8,0,0
230,GALNS,,GALNS,10,2,0.916667,0.954545,0,1,45,32,8,0,0
231,GLB1,,GLB1,10,2,0.916667,0.954545,0,1,45,32,8,0,0
232,ARSB,,ARSB,10,2,0.916667,0.954545,0,1,45,32,8,0,0
233,GUSB,,GUSB,10,2,0.916667,0.954545,0,1,45,32,8,0,0
234,HYAL1,,HYAL1,10,2,0.916667,0.954545,0,1,45,32,8,0,0
235,MEN1,,MEN1,0,0,0,0,0,0,0,33,46,0,0
236,DNMT3A,,DNMT3A,6,3,0.507692,0.565657,0,1,15,4,3,0,0
237,TET2,,TET2,6,3,0.507692,0.565657,0,1,15,4,3,0,0
238,ASXL1,,ASXL1,6,3,0.507692,0.565657,0,1,15,4,3,0,0
239,RUNX1,,RUNX1,6,3,0.507692,0.565657,0,1,15,4,3,0,0
240,SRSF2,,SRSF2,6,3,0.507692,0.565657,0,1,15,4,3,0,0
241,DMPK,,DMPK,2,1,1,1,0,1,1,34,26,0,0
242,ZNF9,,ZNF9,2,1,1,1,0,1,1,34,26,0,0
243,CNBP,,CNBP,2,1,1,1,0,1,1,34,26,0,0
244,NF1,,NF1,1,1,1,1,0,0,0,35,36,0,0
245,NF2,,NF2,1,1,1,1,0,0,0,35,36,0,0
246,SMPD1,,SMPD1,2,1,1,1,0,1,1,36,27,0,0
247,NPC1,,NPC1,2,1,1,1,0,1,1,36,27,0,0
248,NPC2,,NPC2,2,1,1,1,0,1,1,36,27,0,0
249,DIAPH1,,DIAPH1,54,2,0.885714,0.935484,0.002394,0.962963,1378,47,0,0.135998,0.135998
250,KCNQ4,,KCNQ4,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
251,GJB3,,GJB3,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
252,GJB2,,GJB2,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
253,GJB6,,GJB6,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
254,MYH14,,MYH14,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
255,DFNA5,,DFNA5,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
256,TECTA,,TECTA,54,3,0.861111,0.930108,0.000266,0.964361,1380,47,0,0.136093,0.136093
257,COCH,,COCH,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
258,EYA4,,EYA4,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
259,MYO7A,,MYO7A,58,3,0.911765,0.962366,0.000913,0.84876,1403,47,0,0.136984,0.136984
260,POU4F3,,POU4F3,54,3,0.861111,0.930108,0.000266,0.964361,1380,47,0,0.136093,0.136093
261,MYH9,,MYH9,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
262,ACTG1,,ACTG1,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
263,MYO6,,MYO6,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
264,SIX1,,SIX1,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
265,SLC17A8,,SLC17A8,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
266,GRHL2,,GRHL2,54,3,0.861111,0.930108,0.000266,0.964361,1380,47,0,0.136093,0.136093
267,TMC1,,TMC1,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
268,DSPP,,DSPP,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
269,CCDC50,,CCDC50,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
270,MYO1A,,MYO1A,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
271,MIR96,,MIR96,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
272,GJB6,,GJB6,3,4,0.473282,0.5,0,1,3,47,0,0.007698,0.007698
273,MYO15A,,MYO15A,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
274,TMIE,,TMIE,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
275,TMPRSS3,,TMPRSS3,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
276,OTOF,,OTOF,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
277,CDH23,,CDH23,58,3,0.911765,0.962366,0.000913,0.84876,1403,47,0,0.136984,0.136984
278,STRC,,STRC,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
279,USH1C,,USH1C,58,3,0.911765,0.962366,0.000913,0.84876,1403,47,0,0.136984,0.136984
280,OTOA,,OTOA,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
281,PCDH15,,PCDH15,58,3,0.911765,0.962366,0.000913,0.84876,1403,47,0,0.136984,0.136984
282,RDX,,RDX,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
283,GRXCR1,,GRXCR1,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
284,TRIOBP,,TRIOBP,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
285,CLDN14,,CLDN14,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
286,MYO3A,,MYO3A,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
287,WHRN,,WHRN,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
288,ESRRB,,ESRRB,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
289,ESPN,,ESPN,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
290,HGF,,HGF,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
291,MARVELD2,,MARVELD2,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
292,PJVK,,PJVK,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
293,LRTOMT,,LRTOMT,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
294,LHFPL5,,LHFPL5,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
295,LOXHD1,,LOXHD1,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
296,TPRN,,TPRN,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
297,PTPRQ,,PTPRQ,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
298,SERPINB6,,SERPINB6,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
299,CABP2,,CABP2,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
300,PRPS1,,PRPS1,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
301,POU3F4,,POU3F4,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
302,MT-RNR1 ,,MT-RNR1 ,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
303,COX1,,COX1,53,3,0.849315,0.922043,0,1,1378,47,0,0.13595,0.13595
304,NRXN1,,NRXN1,3,1,1,1,0,1,3,37,21,0,0
305,HTR2A,,HTR2A,3,1,1,1,0,1,3,37,21,0,0
306,CTTNBP2,,CTTNBP2,3,1,1,1,0,1,3,37,21,0,0
307,REEP3,,REEP3,3,1,1,1,0,1,3,37,21,0,0
308,IDH1,,IDH1,1,1,1,1,0,0,0,38,37,0,0
309,IDH2,,IDH2,1,1,1,1,0,0,0,38,37,0,0
310,IFITM5,,IFITM5,18,2,0.673077,0.757143,0,1,153,15,2,0,0
311,SERPINF1,,SERPINF1,18,2,0.673077,0.757143,0,1,153,15,2,0,0
312,CRTAP,,CRTAP,18,2,0.673077,0.757143,0,1,153,15,2,0,0
313,LEPRE1,,LEPRE1,18,2,0.673077,0.757143,0,1,153,15,2,0,0
314,PPIB,,PPIB,18,2,0.673077,0.757143,0,1,153,15,2,0,0
315,SERPINH1,,SERPINH1,18,2,0.673077,0.757143,0,1,153,15,2,0,0
316,FKBP10,,FKBP10,18,2,0.673077,0.757143,0,1,153,15,2,0,0
317,SP7,,SP7,18,2,0.673077,0.757143,0,1,153,15,2,0,0
318,BMP1,,BMP1,18,2,0.673077,0.757143,0,1,153,15,2,0,0
319,TMEM38B,,TMEM38B,18,2,0.673077,0.757143,0,1,153,15,2,0,0
320,WNT1,,WNT1,18,2,0.673077,0.757143,0,1,153,15,2,0,0
321,CREB3L1,,CREB3L1,18,2,0.673077,0.757143,0,1,153,15,2,0,0
322,SPARC,,SPARC,18,2,0.673077,0.757143,0,1,153,15,2,0,0
323,TENT5A,,TENT5A,18,2,0.673077,0.757143,0,1,153,15,2,0,0
324,MBTPS2,,MBTPS2,18,2,0.673077,0.757143,0,1,153,15,2,0,0
325,MESD,,MESD,18,2,0.673077,0.757143,0,1,153,15,2,0,0
326,KDELR2,,KDELR2,18,2,0.673077,0.757143,0,1,153,15,2,0,0
327,GBA1,,GBA1,6,1,1,1,0,1,15,39,13,0,0
328,LRRK2,,LRRK2,6,1,1,1,0,1,15,39,13,0,0
329,PRKN,,PRKN,6,1,1,1,0,1,15,39,13,0,0
330,PARK2,,PARK2,6,1,1,1,0,1,15,39,13,0,0
331,PARK7,,PARK7,6,1,1,1,0,1,15,39,13,0,0
332,PINK1,,PINK1,6,1,1,1,0,1,15,39,13,0,0
333,SNCA,,SNCA,6,1,1,1,0,1,15,39,13,0,0
334,FGFR1,,FGFR1,1,1,1,1,0,0,0,40,38,0,0
335,FGFR2,,FGFR2,1,1,1,1,0,0,0,40,38,0,0
336,PKD3,,PKD3,2,1,1,1,0,1,1,2,22,0,0
337,ALAD,,ALAD,7,1,1,1,0,1,21,41,12,0,0
338,ALAS2,,ALAS2,7,1,1,1,0,1,21,41,12,0,0
339,CPOX,,CPOX,7,1,1,1,0,1,21,41,12,0,0
340,FECH,,FECH,7,1,1,1,0,1,21,41,12,0,0
341,HMBS,,HMBS,7,1,1,1,0,1,21,41,12,0,0
342,PPOX,,PPOX,7,1,1,1,0,1,21,41,12,0,0
343,UROD,,UROD,7,1,1,1,0,1,21,41,12,0,0
344,UROS,,UROS,7,1,1,1,0,1,21,41,12,0,0
345,AGXT,,AGXT,2,1,1,1,0,1,1,42,28,0,0
346,GRHPR,,GRHPR,2,1,1,1,0,1,1,42,28,0,0
347,HOGA1,,HOGA1,2,1,1,1,0,1,1,42,28,0,0
348,PCCA,,PCCA,1,1,1,1,0,0,0,43,39,0,0
349,PCCB,,PCCB,1,1,1,1,0,0,0,43,39,0,0
350,SCN5A,,SCN5A,12,3,0.542857,0.631579,0,1,66,14,1,0,0
351,KCNE1,,KCNE1,12,3,0.542857,0.631579,0,1,66,14,1,0,0
352,ANK2,,ANK2,12,3,0.542857,0.631579,0,1,66,14,1,0,0
353,KCNE2,,KCNE2,12,3,0.542857,0.631579,0,1,66,14,1,0,0
354,CAV3,,CAV3,12,3,0.542857,0.631579,0,1,66,14,1,0,0
355,SCN4B,,SCN4B,12,3,0.542857,0.631579,0,1,66,14,1,0,0
356,AKAP9,,AKAP9,12,3,0.542857,0.631579,0,1,66,14,1,0,0
357,SNTA1,,SNTA1,12,3,0.542857,0.631579,0,1,66,14,1,0,0
358,KCNJ5,,KCNJ5,12,3,0.542857,0.631579,0,1,66,14,1,0,0
359,CALM1,,CALM1,12,3,0.542857,0.631579,0,1,66,14,1,0,0
360,CALM2,,CALM2,12,3,0.542857,0.631579,0,1,66,14,1,0,0
361,CALM3,,CALM3,12,3,0.542857,0.631579,0,1,66,14,1,0,0
362,NAGLU,,NAGLU,1,2,0.52381,0.545455,0,0,0,32,8,0,0
363,CRHR1,,CRHR1,1,1,1,1,0,0,0,44,40,0,0
364,CRHBP,,CRHBP,1,1,1,1,0,0,0,44,40,0,0
365,GCH1,,GCH1,4,1,1,1,0,1,6,45,15,0,0
366,PCBD1,,PCBD1,4,1,1,1,0,1,6,45,15,0,0
367,PTS,,PTS,4,1,1,1,0,1,6,45,15,0,0
368,QDPR,,QDPR,4,1,1,1,0,1,6,45,15,0,0
369,SR,,SR,4,1,1,1,0,1,6,45,15,0,0
370,FAH,,FAH,0,0,0,0,0,0,0,46,47,0,0
371,USH1G,,USH1G,8,4,0.508197,0.551075,0,1,28,47,0,0.011175,0.011175
372,USH2A,,USH2A,8,4,0.508197,0.551075,0,1,28,47,0,0.011175,0.011175
373,GPR98,,GPR98,8,4,0.508197,0.551075,0,1,28,47,0,0.011175,0.011175
374,DFNB31,,DFNB31,8,4,0.508197,0.551075,0,1,28,47,0,0.011175,0.011175
375,CLRN1,,CLRN1,8,4,0.508197,0.551075,0,1,28,47,0,0.011175,0.011175
376,PAX3,,PAX3,7,2,0.666667,0.75,0,1,21,27,7,0,0
377,MITF,,MITF,7,2,0.666667,0.75,0,1,21,27,7,0,0
378,WS2B,,WS2B,7,2,0.666667,0.75,0,1,21,27,7,0,0
379,WS2C,,WS2C,7,2,0.666667,0.75,0,1,21,27,7,0,0
380,SNAI2,,SNAI2,7,2,0.666667,0.75,0,1,21,27,7,0,0
381,CISD2,,CISD2,0,0,0,0,0,0,0,48,48,0,0
382,SRY,,SRY,4,1,1,1,0,1,6,49,16,0,0
383,SOX9,,SOX9,4,1,1,1,0,1,6,49,16,0,0
384,DAX1,,DAX1,4,1,1,1,0,1,6,49,16,0,0
385,SF1,,SF1,4,1,1,1,0,1,6,49,16,0,0
386,WNT4 ,,WNT4 ,4,1,1,1,0,1,6,49,16,0,0
